track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre_category,pos,neg,neu,compound
lovely - Bonus Track,"Billie Eilish, Khalid",1.0986122886681098,9.618003063627834,3.4339872044851463,21.580112205175357,5.402677381872279,4.574710978503383,6.983789965258135,1.0986122886681098,4.919980925828125,115,Minor,35,12,30,4.543294782270004,0,2.3978952727983707,1.3862943611198906,other,0.134,0.078,0.788,0.9992
Queencard,(G)I-DLE,0.6931471805599453,6.113682179832232,3.5263605246161616,18.382706222779202,2.3978952727983707,4.844187086458591,2.0794415416798357,0.0,5.003946305945459,130,Minor,82,69,83,1.3862943611198906,0,3.332204510175204,1.791759469228055,pop,0.114,0.0,0.886,0.9648
OMG,NewJeans,0.6931471805599453,7.486613313139955,3.332204510175204,19.88156633115427,3.295836866004329,4.8283137373023015,2.772588722239781,0.6931471805599453,3.1354942159291497,127,Minor,80,74,77,3.6109179126442243,0,2.4849066497880004,1.6094379124341003,r&b,0.09,0.0,0.91,0.975
Radio,Lana Del Rey,0.6931471805599453,9.147400572202308,3.8501476017100584,19.467367520881783,3.2188758248682006,4.812184355372417,5.645446897643238,1.3862943611198906,5.910796644040527,150,Major,42,20,86,3.091042453358316,0,2.302585092994046,2.302585092994046,other,0.128,0.226,0.646,-0.9906
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",1.6094379124341003,6.9584483932976555,2.833213344056216,18.509388566996666,3.4657359027997265,3.6375861597263857,3.4657359027997265,0.0,5.247024072160486,140,Major,63,22,54,3.8501476017100584,0,2.5649493574615367,2.1972245773362196,other,0.059,0.082,0.859,-0.8321
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",1.3862943611198906,7.428333194190806,3.8501476017100584,19.436850037393548,3.2188758248682006,4.51085950651685,3.4339872044851463,0.6931471805599453,5.176149732573829,119,Minor,75,48,53,2.9444389791664403,0,2.9444389791664403,3.5553480614894135,other,0.06,0.058,0.882,0.25
Perfect,Ed Sheeran,0.6931471805599453,9.71697723512072,2.6390573296152584,21.663089123437945,2.0794415416798357,0.0,7.647308832356238,0.0,0.0,95,Major,60,17,45,2.833213344056216,0,2.4849066497880004,1.0986122886681098,other,0.265,0.091,0.643,0.9552
Romantic Homicide,d4vd,0.6931471805599453,7.756195343948118,3.1780538303479458,20.339928778184706,4.418840607796598,4.02535169073515,3.9318256327243257,0.0,2.302585092994046,132,Major,56,20,55,3.828641396489095,1,3.4965075614664802,1.3862943611198906,other,0.2,0.3,0.5,-0.8481
Believer,Imagine Dragons,0.6931471805599453,9.851509813443416,3.1780538303479458,21.67648239457911,5.5254529391317835,4.804021044733257,7.996317231796746,2.3978952727983707,3.4657359027997265,125,Minor,77,74,78,1.6094379124341003,0,3.1780538303479458,2.4849066497880004,other,0.098,0.267,0.634,-0.9922
Without Me,Eminem,0.6931471805599453,9.956174874815135,3.784189633918261,21.24661117776495,4.59511985013459,4.343805421853684,8.266164436612492,1.791759469228055,0.0,112,Major,92,67,66,0.0,0,3.6109179126442243,2.302585092994046,hip-hop,0.109,0.17,0.721,-0.9884
Stargirl Interlude,"The Weeknd, Lana Del Rey",1.0986122886681098,7.151485463904735,3.4965075614664802,20.23175342825031,2.6390573296152584,2.1972245773362196,1.791759469228055,0.0,0.6931471805599453,90,Minor,59,52,48,3.6635616461296463,25,2.3978952727983707,2.4849066497880004,other,0.323,0.047,0.629,0.9776
Somewhere Only We Know,Keane,0.6931471805599453,9.904287232706693,2.833213344056216,20.80889521316274,4.68213122712422,4.248495242049359,8.564076777315087,0.0,6.326149473155099,172,Major,45,33,59,1.9459101490553132,0,2.1972245773362196,1.3862943611198906,other,0.1,0.032,0.868,0.8689
Those Eyes,New West,0.6931471805599453,7.318539548567902,2.70805020110221,19.83592113465552,3.2188758248682006,4.276666119016055,3.8066624897703196,0.6931471805599453,5.278114659230517,120,Major,60,24,35,4.30406509320417,0,3.4657359027997265,1.3862943611198906,other,0.231,0.04,0.729,0.9735
Bye,Peso Pluma,0.6931471805599453,5.783825182329737,2.70805020110221,18.36995186919745,2.6390573296152584,4.709530201312334,2.1972245773362196,1.0986122886681098,4.110873864173311,122,Major,78,70,81,4.060443010546419,0,2.3978952727983707,1.791759469228055,other,0.073,0.119,0.808,-0.8957
Locked Out Of Heaven,Bruno Mars,0.6931471805599453,7.392031567514591,2.302585092994046,21.116219660991604,0.0,0.0,5.877735781779639,0.0,0.0,144,Major,73,87,70,1.9459101490553132,0,3.367295829986474,1.791759469228055,other,0.483,0.025,0.492,0.9988
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",1.0986122886681098,8.677950570294351,3.332204510175204,20.24343089109303,4.406719247264253,4.804021044733257,4.07753744390572,0.6931471805599453,3.5553480614894135,163,Major,54,40,67,0.0,0,2.302585092994046,2.8903717578961645,hip-hop,0.109,0.092,0.8,0.7184
Counting Stars,OneRepublic,0.6931471805599453,10.282471783394694,3.784189633918261,21.422128743577897,5.19295685089021,4.584967478670572,8.130059039992796,2.4849066497880004,5.0369526024136295,122,Minor,66,48,71,1.9459101490553132,0,2.5649493574615367,1.6094379124341003,other,0.07,0.11,0.821,-0.8625
Ghost,Justin Bieber,0.6931471805599453,8.67709870892586,3.2188758248682006,20.877985558838517,4.68213122712422,3.6635616461296463,4.564348191467836,0.0,0.0,154,Major,61,41,74,3.091042453358316,0,3.713572066704308,1.9459101490553132,other,0.221,0.276,0.502,-0.9806
Under The Influence,Chris Brown,0.6931471805599453,8.258422462458876,3.295836866004329,20.650657304685996,4.897839799950911,5.204006687076795,1.3862943611198906,0.0,0.0,117,Minor,73,31,69,1.9459101490553132,0,2.4849066497880004,1.6094379124341003,r&b,0.341,0.032,0.628,0.9934
Enchanted,Taylor Swift,0.6931471805599453,8.426173793029069,2.833213344056216,20.247905469965097,3.2188758248682006,4.624972813284271,4.736198448394496,0.0,3.713572066704308,164,Major,45,24,62,2.1972245773362196,0,2.833213344056216,1.3862943611198906,other,0.156,0.192,0.652,-0.9766
Save Your Tears,The Weeknd,0.6931471805599453,9.448490755396914,2.6390573296152584,21.18776923323043,5.288267030694535,4.7535901911063645,4.727387818712341,0.0,5.303304908059076,118,Major,68,61,82,1.0986122886681098,0,3.9318256327243257,1.3862943611198906,other,0.287,0.043,0.671,0.9939
Sure Thing,Miguel,0.6931471805599453,9.532568788180548,2.995732273553991,20.672926268670125,4.927253685157205,4.836281906951478,6.077642243349034,1.9459101490553132,5.655991810819852,81,Minor,68,51,60,1.3862943611198906,0,2.995732273553991,2.3978952727983707,r&b,0.336,0.032,0.632,0.9991
Every Breath You Take - Remastered 2003,The Police,0.6931471805599453,10.018600359636633,2.995732273553991,21.189054808235902,5.356586274672012,4.31748811353631,6.835184586147301,0.0,4.867534450455582,117,Major,82,73,45,4.007333185232471,0,2.0794415416798357,1.3862943611198906,other,0.09,0.093,0.818,-0.3899
The Night We Met,Lord Huron,0.6931471805599453,9.826390502151161,3.58351893845611,21.066918540061245,4.2626798770413155,4.418840607796598,6.84587987526405,0.6931471805599453,5.093750200806762,174,Major,45,10,37,4.584967478670572,625,4.174387269895637,1.6094379124341003,other,0.024,0.217,0.759,-0.959
We Found Love,"Rihanna, Calvin Harris",1.0986122886681098,10.514448062108126,3.091042453358316,20.934341287987973,5.7745515455444085,4.5217885770490405,8.435549202375727,0.6931471805599453,4.07753744390572,128,Major,73,60,77,1.3862943611198906,0,2.4849066497880004,1.6094379124341003,other,0.353,0.23,0.417,0.9914
When I Was Your Man,Bruno Mars,0.6931471805599453,7.791935956938058,2.4849066497880004,21.23079843665538,0.0,0.0,6.693323668269949,0.0,0.0,145,Major,60,43,27,4.553876891600541,0,2.70805020110221,1.6094379124341003,other,0.258,0.11,0.632,0.973
Let Me Down Slowly,Alec Benjamin,0.6931471805599453,8.682368589375221,2.995732273553991,21.04141492093745,0.0,0.0,6.786716950605081,0.0,0.0,150,Minor,65,51,55,4.30406509320417,0,2.70805020110221,1.3862943611198906,other,0.08,0.151,0.768,-0.836
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",1.3862943611198906,6.590301048196686,2.833213344056216,18.360787066805777,2.8903717578961645,4.110873864173311,3.367295829986474,0.6931471805599453,3.8066624897703196,90,Minor,60,13,53,1.6094379124341003,0,3.091042453358316,1.6094379124341003,other,0.25,0.186,0.563,0.9601
Do I Wanna Know?,Arctic Monkeys,0.6931471805599453,10.42774259661378,3.295836866004329,21.30454607309539,4.897839799950911,4.532599493153256,7.913521017283895,0.6931471805599453,3.295836866004329,85,Major,55,42,53,2.8903717578961645,0,3.1354942159291497,1.3862943611198906,other,0.059,0.083,0.859,-0.802
Demons,Imagine Dragons,0.6931471805599453,10.192231560934287,2.6390573296152584,21.33322955089234,4.189654742026425,4.418840607796598,8.139148678884066,1.6094379124341003,2.6390573296152584,180,Major,33,38,71,3.044522437723423,0,3.367295829986474,1.791759469228055,other,0.102,0.24,0.659,-0.9601
Reminder,The Weeknd,0.6931471805599453,8.782476268924539,2.8903717578961645,20.344456021428606,3.828641396489095,4.454347296253507,5.476463551931511,0.6931471805599453,3.871201010907891,160,Major,71,40,50,2.833213344056216,0,2.833213344056216,3.1354942159291497,other,0.09,0.193,0.717,-0.9854
Shake It Off,Taylor Swift,0.6931471805599453,9.96815106586185,2.6390573296152584,20.831078330647607,5.796057750765372,4.2626798770413155,7.229113877793302,2.302585092994046,3.044522437723423,160,Major,65,95,80,1.791759469228055,0,3.7376696182833684,2.833213344056216,other,0.134,0.545,0.321,-0.9995
Why'd You Only Call Me When You're High?,Arctic Monkeys,0.6931471805599453,10.060063859578225,3.4011973816621555,20.96018080628457,4.007333185232471,4.2626798770413155,6.993932975223189,1.0986122886681098,0.6931471805599453,92,Major,70,81,63,1.6094379124341003,0,2.1972245773362196,1.6094379124341003,other,0.07,0.067,0.864,0.1027
SNAP,Rosa Linn,0.6931471805599453,8.071843149609158,2.9444389791664403,20.403483994152875,5.003946305945459,4.394449154672439,5.424950017481403,3.2188758248682006,0.0,170,Major,56,53,64,2.4849066497880004,0,3.828641396489095,1.9459101490553132,other,0.113,0.073,0.814,0.7717
Shape of You,Ed Sheeran,0.6931471805599453,10.379162569019096,2.3978952727983707,21.99374070274599,3.5263605246161616,0.0,8.826000545482966,2.0794415416798357,0.0,96,Minor,83,93,65,4.07753744390572,0,2.302585092994046,2.1972245773362196,other,0.393,0.009,0.599,0.9995
Night Changes,One Direction,0.6931471805599453,8.871365005136852,2.9444389791664403,20.846448438451766,4.110873864173311,3.044522437723423,1.0986122886681098,0.0,0.0,120,Major,67,40,52,4.465908118654584,0,2.5649493574615367,1.6094379124341003,other,0.112,0.075,0.813,0.7184
Car's Outside,James Arthur,0.6931471805599453,6.678342114654332,2.3978952727983707,19.398565840936957,3.6635616461296463,3.258096538021482,4.127134385045092,0.0,5.575949103146316,150,Major,34,24,56,1.6094379124341003,0,2.4849066497880004,1.3862943611198906,other,0.063,0.023,0.914,0.7842
Apocalypse,Cigarettes After Sex,0.6931471805599453,9.47975663562107,2.8903717578961645,20.55099306358475,4.127134385045092,4.574710978503383,6.673297967767654,1.0986122886681098,4.762173934797756,94,Major,37,17,47,1.0986122886681098,2116,2.4849066497880004,1.3862943611198906,pop,0.1,0.102,0.797,-0.0772
Pink + White,Frank Ocean,0.6931471805599453,9.979290515951629,3.4339872044851463,20.508086823082323,4.727387818712341,4.23410650459726,5.58724865840025,0.6931471805599453,3.6888794541139363,160,Major,54,54,55,4.219507705176107,0,3.7612001156935624,2.4849066497880004,other,0.213,0.09,0.697,0.9643
Circles,Post Malone,0.6931471805599453,9.88659568486591,2.833213344056216,21.48048384163448,5.971261839790462,4.30406509320417,6.452048954437226,1.3862943611198906,3.6375861597263857,120,Major,70,59,75,3.2188758248682006,0,2.302585092994046,1.6094379124341003,other,0.112,0.087,0.801,0.8126
Just The Way You Are,Bruno Mars,0.6931471805599453,9.957360018000617,2.6390573296152584,21.21883162074326,4.418840607796598,0.0,7.988542982737695,0.0,0.0,109,Major,63,46,85,0.6931471805599453,0,2.302585092994046,1.791759469228055,other,0.196,0.121,0.683,0.8979
Take Me To Church,Hozier,0.6931471805599453,10.077650921628619,3.4657359027997265,21.481806694924796,5.236441962829949,4.605170185988092,8.439015410352214,0.6931471805599453,0.0,129,Minor,57,41,66,4.1588830833596715,0,2.5649493574615367,1.791759469228055,other,0.29,0.196,0.514,0.9633
You Belong With Me (Taylor's Version),Taylor Swift,0.6931471805599453,7.8709295967551425,2.5649493574615367,19.674533164493567,3.871201010907891,4.51085950651685,0.6931471805599453,0.0,2.0794415416798357,130,Major,63,49,73,1.791759469228055,0,2.302585092994046,1.3862943611198906,other,0.222,0.023,0.755,0.9884
Better Than Revenge (Taylor's Version),Taylor Swift,0.6931471805599453,4.465908118654584,2.4849066497880004,17.2280832283421,1.3862943611198906,3.5263605246161616,1.3862943611198906,0.0,0.6931471805599453,146,Minor,50,67,89,0.0,0,2.995732273553991,2.1972245773362196,other,0.205,0.058,0.737,0.9894
Shut up My Moms Calling,Hotel Ugly,0.6931471805599453,7.489412083508719,2.70805020110221,19.819735377902447,0.6931471805599453,3.9318256327243257,2.995732273553991,0.0,2.995732273553991,139,Minor,48,37,41,3.4965075614664802,0,2.3978952727983707,2.3978952727983707,other,0.188,0.135,0.677,0.8074
Have You Ever Seen The Rain?,Creedence Clearwater Revival,0.6931471805599453,9.673508190212637,2.70805020110221,20.859305741123322,4.276666119016055,3.6375861597263857,6.483107351457199,0.0,5.123963979403259,116,Major,74,76,70,2.0794415416798357,0,2.6390573296152584,1.3862943611198906,rock,0.094,0.036,0.87,0.7096
Ditto,NewJeans,0.6931471805599453,7.051855622955894,3.1354942159291497,19.800911911004377,3.367295829986474,4.836281906951478,2.4849066497880004,0.6931471805599453,3.9512437185814275,134,Minor,81,18,64,1.3862943611198906,0,2.3978952727983707,2.4849066497880004,pop,0.173,0.042,0.785,0.9136
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",1.6094379124341003,6.313548046277095,1.6094379124341003,18.278813366202847,2.6390573296152584,3.8501476017100584,3.044522437723423,0.6931471805599453,2.3978952727983707,146,Minor,61,20,48,3.091042453358316,0,2.5649493574615367,1.9459101490553132,other,0.153,0.121,0.726,0.6679
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",1.791759469228055,6.359573868672378,2.70805020110221,18.711510816249145,3.1354942159291497,2.9444389791664403,2.772588722239781,0.6931471805599453,0.0,74,Minor,53,24,67,2.4849066497880004,0,2.3978952727983707,3.367295829986474,other,0.147,0.073,0.78,0.9876
S-Class,Stray Kids,0.6931471805599453,5.673323267171493,2.995732273553991,17.99750034763924,2.302585092994046,4.624972813284271,1.791759469228055,0.0,4.30406509320417,105,Minor,89,67,78,2.302585092994046,0,2.0794415416798357,3.5263605246161616,pop,0.149,0.006,0.845,0.9937
Hits Different,Taylor Swift,0.6931471805599453,6.306275286948016,0.0,18.044050350755057,2.772588722239781,2.772588722239781,1.9459101490553132,0.0,0.0,106,Major,67,24,78,2.772588722239781,0,3.4339872044851463,1.6094379124341003,other,0.219,0.151,0.63,0.9691
Chanel,"Becky G, Peso Pluma",1.0986122886681098,6.525029657843462,2.3978952727983707,18.899774129655402,2.772588722239781,4.532599493153256,3.091042453358316,1.0986122886681098,3.295836866004329,132,Major,85,53,68,3.713572066704308,0,2.302585092994046,1.6094379124341003,other,0.2,0.125,0.675,0.959
Area Codes,"Kaliii, Kaliii",1.0986122886681098,7.088408778675395,2.6390573296152584,18.54739706539407,3.8066624897703196,3.5553480614894135,3.258096538021482,0.6931471805599453,5.147494476813453,155,Major,82,51,39,1.0986122886681098,0,2.302585092994046,3.912023005428146,other,0.218,0.169,0.614,0.8779
Obsessed,"Abhijay Sharma, Riar Saab",1.0986122886681098,5.087596335232384,1.9459101490553132,18.078290993329713,2.3978952727983707,4.382026634673881,1.0986122886681098,0.0,3.7612001156935624,135,Minor,80,85,74,4.143134726391533,0,2.1972245773362196,2.302585092994046,other,0.311,0.128,0.561,0.9919
FLOWER,JISOO,0.6931471805599453,6.733401891837359,2.9444389791664403,19.266106523088464,3.044522437723423,4.709530201312334,3.044522437723423,0.0,4.248495242049359,124,Minor,84,64,39,1.3862943611198906,0,2.4849066497880004,1.6094379124341003,pop,0.529,0.034,0.437,0.9989
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",1.3862943611198906,5.560681631015528,0.0,17.429846568197362,1.791759469228055,2.8903717578961645,1.791759469228055,0.0,0.0,135,Minor,77,28,55,2.9444389791664403,0,3.1354942159291497,2.772588722239781,other,0.137,0.05,0.813,0.9806
Eyes Closed,Ed Sheeran,0.6931471805599453,7.977968093128549,3.4339872044851463,19.091462799220743,4.762173934797756,4.248495242049359,4.68213122712422,1.3862943611198906,6.516193076042964,107,Major,78,39,53,3.4339872044851463,0,2.4849066497880004,1.9459101490553132,other,0.145,0.054,0.801,0.9501
Escapism.,"RAYE, 070 Shake",1.0986122886681098,8.542860938164814,3.258096538021482,20.09278609188456,4.762173934797756,4.442651256490317,4.74493212836325,2.9444389791664403,5.855071922202427,96,Major,54,25,74,2.70805020110221,0,2.302585092994046,2.4849066497880004,other,0.103,0.182,0.714,-0.9885
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",1.0986122886681098,6.3784261836515865,0.0,17.647250908600544,3.1780538303479458,3.091042453358316,3.4657359027997265,0.0,0.0,90,Major,62,7,62,1.9459101490553132,0,4.07753744390572,1.9459101490553132,other,0.086,0.057,0.857,0.9201
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",1.3862943611198906,7.992944547318106,2.833213344056216,19.80956254226769,3.7376696182833684,4.248495242049359,3.6635616461296463,0.0,3.6109179126442243,117,Minor,72,45,59,2.70805020110221,0,3.044522437723423,3.091042453358316,other,0.129,0.086,0.785,0.9999
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",1.0986122886681098,5.886104031450156,1.0986122886681098,17.9156804367024,0.6931471805599453,0.0,2.302585092994046,0.0,0.0,110,Minor,66,32,40,4.406719247264253,0,2.4849066497880004,1.3862943611198906,other,0.334,0.052,0.614,0.9972
Players,Coi Leray,0.6931471805599453,8.318010277546872,1.9459101490553132,19.62986429771242,4.77912349311153,3.8918202981106265,4.969813299576001,0.0,5.484796933490655,105,Major,95,62,52,1.3862943611198906,0,1.791759469228055,2.833213344056216,other,0.25,0.089,0.661,0.9843
Bite Me,ENHYPEN,0.6931471805599453,5.857933154483459,4.248495242049359,18.15629058975536,2.1972245773362196,4.574710978503383,1.791759469228055,0.0,4.04305126783455,105,Major,80,69,78,3.367295829986474,0,2.4849066497880004,2.70805020110221,other,0.165,0.069,0.767,0.9545
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",1.0986122886681098,5.945420608606575,1.791759469228055,17.645578501668265,3.1780538303479458,4.418840607796598,1.9459101490553132,0.0,4.736198448394496,134,Major,76,61,58,1.9459101490553132,0,2.833213344056216,1.3862943611198906,other,0.086,0.057,0.857,0.9201
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",1.0986122886681098,5.627621113690637,0.6931471805599453,17.496011157309443,0.6931471805599453,3.044522437723423,1.791759469228055,0.0,0.6931471805599453,81,Major,59,26,60,3.8501476017100584,1,3.258096538021482,2.6390573296152584,other,0.181,0.017,0.802,0.9899
Bad Habit,Steve Lacy,0.6931471805599453,9.010302809376448,2.5649493574615367,20.528021845587432,5.049856007249537,4.290459441148391,4.882801922586371,2.833213344056216,3.4011973816621555,169,Major,69,69,51,4.1588830833596715,0,3.6635616461296463,1.6094379124341003,other,0.379,0.093,0.528,0.9969
CUFF IT,Beyoncé,0.6931471805599453,8.967376693212666,2.3978952727983707,20.20558467256993,5.375278407684165,4.48863636973214,5.802118375377063,3.295836866004329,3.1780538303479458,115,Major,78,64,69,1.6094379124341003,0,2.0794415416798357,2.70805020110221,other,0.204,0.252,0.544,-0.9867
