track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,genre,genre_category,pos,neg,neu,compound,sentiment_label,popularity_score,scaled_bpm,scaled_danceability,scaled_instrumentalness,scaled_energy
If We Ever Broke Up,Mae Stephens,0.6931471805599453,7.621195162809845,1.6094379124341005,18.924993815008623,4.406719247264253,3.332204510175204,4.204692619390966,2.302585092994046,6.09807428216624,116,Major,90,96,73,4.143134726391533,0,2.302585092994046,1.6094379124341005,[],,0.185,0.293,0.522,-0.9704,angry,4.964613936356087,4.25531914893617,9.26027397260274,1.0,7.545454545454546
You Proof,Morgan Wallen,0.6931471805599453,7.663407664893479,2.302585092994046,19.72308876823603,3.6375861597263857,4.48863636973214,2.302585092994046,0.0,2.70805020110221,120,Major,73,64,85,3.258096538021482,0,4.127134385045092,1.3862943611198906,['country'],country,0.257,0.083,0.66,0.9853,happy,6.27417655326806,4.51063829787234,7.164383561643835,1.0,8.772727272727273
Murder In My Mind,Kordhell,0.6931471805599453,7.807916628926408,3.044522437723423,19.922185291566706,3.044522437723423,4.23410650459726,3.9318256327243257,0.0,3.1354942159291497,120,Major,71,57,97,0.6931471805599453,0,2.6390573296152584,2.4849066497880004,"['phonk', 'drift phonk']",phonk,0.074,0.391,0.535,-0.9976,angry,6.600866207245494,4.51063829787234,6.917808219178082,1.0,10.0
Gangsta's Paradise,"Coolio, L.V.",1.0986122886681098,9.270964993792616,2.8903717578961645,21.02899073547566,3.091042453358316,0.0,5.958424693029782,0.0,0.0,80,Major,63,40,61,2.302585092994046,0,4.04305126783455,1.9459101490553128,"['west coast hip hop', 'g-funk']",west coast hip hop,0.076,0.152,0.772,-0.9769,angry,8.41697972566394,1.9574468085106385,5.931506849315069,1.0,6.318181818181818
I Love You So,The Walters,0.6931471805599453,8.92757950384347,2.079441541679836,20.69503606921712,3.80666248977032,2.995732273553991,4.912654885736052,0.0,1.9459101490553128,76,Major,58,46,67,4.189654742026425,0,2.6390573296152584,1.6094379124341005,[],,0.27,0.139,0.591,0.9958,happy,7.8690066493940485,1.702127659574468,5.315068493150685,1.0,6.931818181818182
Dark Red,Steve Lacy,0.6931471805599453,9.252633284166434,2.079441541679836,20.639933882209352,4.276666119016055,3.9889840465642745,5.204006687076795,0.0,2.3978952727983707,172,Major,60,77,78,3.828641396489095,0,2.5649493574615367,1.9459101490553128,[],,0.1,0.192,0.708,-0.9349,angry,7.778591638092873,7.829787234042553,5.561643835616438,1.0,8.056818181818182
Say You Won't Let Go,James Arthur,0.6931471805599453,9.662879887470275,2.833213344056216,21.607223994896696,5.44673737166631,3.6375861597263857,7.31986492980897,0.0,2.6390573296152584,99,Major,40,45,56,4.248495242049359,0,2.302585092994046,1.791759469228055,['soft pop'],soft pop,0.196,0.084,0.72,0.9747,happy,9.365779937130995,3.1702127659574466,3.095890410958904,1.0,5.806818181818182
Heart To Heart,Mac DeMarco,0.6931471805599453,7.403061091090091,0.0,19.31537501401081,3.332204510175204,3.332204510175204,3.4011973816621555,0.6931471805599453,0.6931471805599453,150,Minor,90,64,14,4.219507705176107,1225,2.4849066497880004,2.3978952727983707,['indie'],indie,0.121,0.165,0.714,-0.9989,angry,5.605175090754056,6.425531914893617,9.26027397260274,2.361111111111111,1.5113636363636362
Peaches (from The Super Mario Bros. Movie),Jack Black,0.6931471805599453,3.555348061489413,0.0,18.03820425600032,0.0,0.0,0.0,0.0,0.0,92,Minor,71,41,31,4.382026634673881,0,2.3978952727983707,1.791759469228055,[],,0.111,0.255,0.634,-0.9944,angry,3.509515829484296,2.723404255319149,6.917808219178082,1.0,3.25
Low,SZA,0.6931471805599453,7.555905093611346,0.0,19.42269939753968,3.1780538303479458,4.276666119016055,2.70805020110221,0.0,2.302585092994046,145,Minor,70,34,55,3.784189633918261,0,2.833213344056216,1.9459101490553128,[],,0.146,0.116,0.738,0.9545,happy,5.781279450246833,6.1063829787234045,6.794520547945206,1.0,5.704545454545454
Numb,Linkin Park,0.6931471805599453,9.909071930830027,1.791759469228055,21.03179781017084,3.688879454113936,0.0,8.90136656405678,0.0,0.0,110,Major,50,24,86,0.0,0,4.174387269895637,1.6094379124341005,"['nu metal', 'rap metal', 'rock', 'alternative metal']",nu metal,0.147,0.172,0.681,-0.8316,angry,8.421585744119291,3.872340425531915,4.328767123287671,1.0,8.875
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",1.0986122886681098,7.333023014386481,0.0,18.82466637817857,3.49650756146648,2.9444389791664403,3.688879454113936,1.0986122886681098,0.0,95,Major,64,30,77,3.8501476017100575,0,3.6635616461296463,1.9459101490553128,[],,0.119,0.109,0.773,0.5472,happy,4.799990591487248,2.914893617021277,6.054794520547945,1.0,7.954545454545454
on the street (with J. Cole),"j-hope, J. Cole",1.0986122886681098,6.423246963533519,1.0986122886681098,18.57425803942623,3.1354942159291497,4.418840607796598,2.19722457733622,0.0,2.302585092994046,94,Minor,68,81,82,3.9889840465642745,0,2.302585092994046,2.6390573296152584,"['k-pop', 'k-rap']",k-pop,0.08,0.016,0.904,0.9893,happy,4.389105397855837,2.851063829787234,6.5479452054794525,1.0,8.465909090909092
One Thing At A Time,Morgan Wallen,0.6931471805599453,6.699500340161678,1.6094379124341005,18.81588966337096,2.4849066497880004,4.07753744390572,1.791759469228055,0.0,3.091042453358316,142,Major,61,92,91,0.0,0,3.295836866004329,1.3862943611198906,['country'],country,0.133,0.225,0.641,-0.9536,angry,4.785589225378034,5.914893617021277,5.684931506849315,1.0,9.386363636363637
Miss You,"Robin Schulz, Oliver Tree",1.0986122886681098,8.653645314551737,2.3978952727983707,20.024553875674933,4.691347882229144,2.833213344056216,5.288267030694535,1.3862943611198906,5.111987788356544,145,Minor,59,20,74,0.6931471805599453,0,2.772588722239781,1.791759469228055,[],,0.069,0.098,0.833,-0.0772,neutral,6.768838790397695,6.1063829787234045,5.438356164383562,1.0,7.6477272727272725
Ain't That Some,Morgan Wallen,0.6931471805599453,5.877735781779639,1.6094379124341005,18.301797090338184,1.6094379124341005,3.044522437723423,0.0,0.0,0.0,121,Minor,64,67,80,0.0,0,3.610917912644224,1.3862943611198906,['country'],country,0.098,0.231,0.671,-0.9889,angry,3.942034943330114,4.574468085106384,6.054794520547945,1.0,8.261363636363637
Thinkin' Bout Me,Morgan Wallen,0.6931471805599453,6.405228458030842,1.9459101490553128,18.651135749325267,3.1354942159291497,4.624972813284271,0.0,0.0,4.204692619390966,140,Minor,66,43,76,3.912023005428146,0,2.5649493574615367,1.3862943611198906,['country'],country,0.112,0.091,0.797,0.25,neutral,4.515251008162554,5.787234042553191,6.301369863013699,1.0,7.8522727272727275
Everything I Love,Morgan Wallen,0.6931471805599453,6.363028103540465,0.0,18.375925493060883,2.4849066497880004,4.007333185232471,0.0,0.0,4.6443908991413725,104,Major,56,72,85,0.0,0,2.772588722239781,1.3862943611198906,['country'],country,0.242,0.16,0.598,0.9652,happy,4.063669323630954,3.4893617021276597,5.068493150684931,1.0,8.772727272727273
Heaven,Niall Horan,0.6931471805599453,7.348587530927593,1.0986122886681098,18.78937675151436,4.127134385045092,1.9459101490553128,3.8918202981106265,0.0,5.017279836814924,92,Major,57,68,76,2.079441541679836,0,3.5263605246161616,1.3862943611198906,[],,0.242,0.197,0.561,0.7506,happy,4.742085231157197,2.723404255319149,5.191780821917808,1.0,7.8522727272727275
LET GO,Central Cee,0.6931471805599453,7.741533589281828,3.044522437723423,19.512817947765235,3.912023005428146,3.1780538303479458,4.709530201312334,0.0,2.19722457733622,146,Minor,74,51,45,4.465908118654584,0,3.091042453358316,3.6635616461296463,"['uk drill', 'drill', 'grime']",uk drill,0.267,0.134,0.599,0.9776,happy,5.9291514346372205,6.170212765957447,7.287671232876712,1.0,4.681818181818182
I Wrote The Book,Morgan Wallen,0.6931471805599453,6.066108090103747,0.0,18.234609794964054,2.772588722239781,2.8903717578961645,0.0,0.0,0.0,144,Major,68,83,81,2.302585092994046,0,2.19722457733622,1.6094379124341005,['country'],country,0.192,0.075,0.733,0.9761,happy,3.8317899530597495,6.042553191489362,6.5479452054794525,1.0,8.363636363636363
SPIT IN MY FACE!,ThxSoMch,0.6931471805599453,6.4457198193855785,2.70805020110221,19.52995695369206,3.49650756146648,1.3862943611198906,2.302585092994046,0.0,0.0,94,Major,73,65,79,1.791759469228055,4,2.4849066497880004,1.9459101490553128,[],,0.311,0.14,0.549,0.9973,happy,5.957274155326081,2.851063829787234,7.164383561643835,1.0044444444444445,8.159090909090908
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",1.0986122886681098,5.799092654460526,0.0,17.89119768091201,2.70805020110221,3.58351893845611,0.6931471805599453,0.0,0.0,148,Major,50,49,76,2.5649493574615367,0,2.5649493574615367,1.3862943611198906,['country'],country,0.254,0.074,0.672,0.9931,happy,3.268298522699676,6.297872340425531,4.328767123287671,1.0,7.8522727272727275
Red Ruby Da Sleeze,Nicki Minaj,0.6931471805599453,7.063903961472068,0.0,18.215124008994337,3.828641396489095,2.4849066497880004,3.044522437723423,0.0,3.091042453358316,98,Major,70,29,73,2.5649493574615367,0,2.4849066497880004,3.295836866004329,[],,0.195,0.22,0.585,-0.9799,angry,3.7998164933054954,3.1063829787234045,6.794520547945206,1.0,7.545454545454546
Nobody Gets Me,SZA,0.6931471805599453,7.838737559599282,1.9459101490553128,19.46767799174123,4.0943445622221,4.61512051684126,4.07753744390572,2.6390573296152584,1.0986122886681098,100,Major,36,28,28,4.406719247264253,0,2.9444389791664403,1.3862943611198906,['r&b'],r&b,0.107,0.105,0.788,0.0516,neutral,5.855083056308253,3.234042553191489,2.602739726027397,1.0,2.9431818181818183
Hype Boy,NewJeans,0.6931471805599453,6.794586580876499,2.8903717578961645,19.711214605889374,3.044522437723423,4.787491742782046,2.5649493574615367,1.0986122886681098,2.079441541679836,100,Minor,59,78,94,3.332204510175204,0,3.4011973816621555,3.1780538303479458,['k-pop'],k-pop,0.119,0.0,0.881,0.9661,happy,6.254692707325369,3.234042553191489,5.438356164383562,1.0,9.693181818181818
Bloody Mary,Lady Gaga,0.6931471805599453,8.271292652979412,0.0,19.735684192431656,4.204692619390966,3.295836866004329,5.627621113690637,1.3862943611198906,6.5998704992128365,100,Minor,59,49,65,1.0986122886681098,0,2.6390573296152584,1.3862943611198906,"['art pop', 'pop']",art pop,0.272,0.071,0.657,0.9932,happy,6.294843889409004,3.234042553191489,5.438356164383562,1.0,6.7272727272727275
'98 Braves,Morgan Wallen,0.6931471805599453,5.645446897643238,0.0,17.850339925436415,1.9459101490553128,2.772588722239781,0.0,0.0,0.0,142,Major,49,48,67,2.3978952727983707,0,3.295836866004329,1.3862943611198906,['country'],country,0.397,0.096,0.507,0.9972,happy,3.2012566388168127,5.914893617021277,4.205479452054794,1.0,6.931818181818182
WANDA,Quevedo,0.6931471805599453,6.790097235513905,3.1354942159291497,18.98257590927511,2.4849066497880004,3.218875824868201,2.079441541679836,0.6931471805599453,2.079441541679836,176,Minor,72,96,63,3.258096538021482,0,3.091042453358316,2.079441541679836,[],,0.186,0.021,0.793,0.9638,happy,5.059098129934749,8.085106382978724,7.0410958904109595,1.0,6.5227272727272725
Thought You Should Know,Morgan Wallen,0.6931471805599453,6.876264611890766,1.6094379124341005,19.129806922615117,2.833213344056216,3.9889840465642745,0.6931471805599453,0.0,4.127134385045092,140,Major,53,51,70,3.912023005428146,0,2.70805020110221,1.3862943611198906,['country'],country,0.161,0.093,0.746,0.8625,happy,5.3006837086186485,5.787234042553191,4.698630136986301,1.0,7.238636363636364
In The End,Linkin Park,0.6931471805599453,10.129267625171469,1.9459101490553128,21.208260029769495,4.158883083359672,0.0,8.826000545482966,1.0986122886681098,0.0,105,Minor,55,40,90,0.6931471805599453,0,3.49650756146648,1.9459101490553128,"['nu metal', 'rap metal', 'rock', 'alternative metal']",nu metal,0.084,0.118,0.798,-0.7783,angry,8.711135659388415,3.5531914893617023,4.945205479452055,1.0,9.284090909090908
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",1.0986122886681098,8.572060092857077,2.70805020110221,20.22781049782885,4.553876891600541,3.091042453358316,4.394449154672439,2.772588722239781,3.6635616461296463,101,Major,74,43,69,2.5649493574615367,0,2.5649493574615367,2.079441541679836,[],,0.149,0.091,0.761,0.9735,happy,7.102354586903092,3.2978723404255317,7.287671232876712,1.0,7.136363636363636
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",1.6094379124341005,8.729235349659273,2.079441541679836,20.924966034107968,4.812184355372417,4.48863636973214,6.364750756851911,3.091042453358316,2.3978952727983707,77,Minor,72,59,76,3.218875824868201,0,3.7612001156935615,3.367295829986474,[],,0.009,0.081,0.91,-0.9633,angry,8.24628968484151,1.7659574468085106,7.0410958904109595,1.0,7.8522727272727275
Revenge,XXXTENTACION,0.6931471805599453,8.188966863648876,2.4849066497880004,20.745279969023027,2.079441541679836,0.0,5.318119993844216,0.0,1.0986122886681098,140,Minor,75,18,25,4.3694478524670215,0,2.4849066497880004,3.295836866004329,['emo rap'],emo rap,0.147,0.353,0.5,-0.9879,angry,7.95144988831895,5.787234042553191,7.410958904109589,1.0,2.6363636363636367
Love Again,The Kid Laroi,0.6931471805599453,7.157735484249907,0.0,18.80960291579415,4.060443010546419,1.6094379124341005,3.8918202981106265,0.0,0.0,107,Minor,66,47,40,4.290459441148391,0,2.4849066497880004,1.3862943611198906,['pop'],pop,0.346,0.051,0.603,0.9975,happy,4.775273548558807,3.6808510638297873,6.301369863013699,1.0,4.170454545454546
After Hours,The Weeknd,0.6931471805599453,8.997765772011208,1.9459101490553128,20.3638530642869,3.828641396489095,4.7535901911063645,5.389071729816501,0.6931471805599453,5.402677381872279,109,Minor,66,16,57,2.3978952727983707,1,2.5649493574615367,1.3862943611198906,[],,0.143,0.144,0.713,-0.6452,angry,7.325581483178754,3.8085106382978724,6.301369863013699,1.001111111111111,5.909090909090908
About Damn Time,Lizzo,0.6931471805599453,7.75491027202143,1.0986122886681098,20.400156185583175,0.0,0.0,3.258096538021482,0.0,0.0,109,Minor,84,72,74,2.3978952727983707,0,3.555348061489413,2.079441541679836,[],,0.297,0.193,0.51,0.872,happy,7.385149846986306,3.8085106382978724,8.520547945205479,1.0,7.6477272727272725
Born With A Beer In My Hand,Morgan Wallen,0.6931471805599453,5.318119993844216,0.0,17.355047856910243,1.791759469228055,2.302585092994046,0.0,0.0,0.0,148,Major,53,61,81,1.791759469228055,0,3.610917912644224,1.6094379124341005,['country'],country,0.276,0.141,0.584,0.975,happy,2.388551365124817,6.297872340425531,4.698630136986301,1.0,8.363636363636363
My Universe,"Coldplay, BTS",1.0986122886681098,8.720623711420426,2.6390573296152584,20.783388227253948,0.0,0.0,0.0,0.0,0.0,105,Major,58,42,68,0.6931471805599453,0,2.70805020110221,1.6094379124341005,"[""children's music""]",children's music,0.093,0.0,0.907,0.8555,happy,8.013980230320275,3.5531914893617023,5.315068493150685,1.0,7.034090909090908
Devil Don't Know,Morgan Wallen,0.6931471805599453,5.117993812416755,0.0,17.297579472959836,1.0986122886681098,2.3978952727983707,0.0,0.0,0.0,125,Major,53,32,66,3.6635616461296463,0,2.302585092994046,1.3862943611198906,['country'],country,0.083,0.285,0.632,-0.991,angry,2.294253754331188,4.829787234042554,4.698630136986301,1.0,6.829545454545454
LLYLM,ROSALÍA,0.6931471805599453,7.516977224604321,0.0,18.643733795171567,4.663439094112067,3.737669618283368,4.74493212836325,0.6931471805599453,4.0943445622221,170,Minor,56,56,63,2.6390573296152584,0,2.995732273553991,3.332204510175204,['latin'],latin,0.379,0.0,0.621,0.9989,happy,4.503105432736243,7.702127659574468,5.068493150684931,1.0,6.5227272727272725
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",1.3862943611198906,7.544861068658458,0.0,18.457857687337984,4.465908118654584,0.6931471805599453,3.912023005428146,0.0,2.302585092994046,115,Major,70,84,90,2.8903717578961645,0,3.737669618283368,1.9459101490553128,['soft pop'],soft pop,0.482,0.069,0.449,0.9993,happy,4.1981086385432596,4.191489361702128,6.794520547945206,1.0,9.284090909090908
TRUSTFALL,P!nk,0.6931471805599453,7.649216319820633,2.833213344056216,18.71525742636333,4.48863636973214,3.218875824868201,4.624972813284271,2.079441541679836,6.113682179832232,122,Major,64,25,89,0.0,0,2.772588722239781,2.302585092994046,[],,0.334,0.106,0.561,0.9939,happy,4.620465745886656,4.638297872340425,6.054794520547945,1.0,9.181818181818182
ANTIFRAGILE,LE SSERAFIM,0.6931471805599453,6.635946555686647,2.5649493574615367,19.522792641838443,3.1780538303479458,4.564348191467836,2.4849066497880004,0.0,1.3862943611198906,105,Minor,88,82,80,2.19722457733622,0,2.4849066497880004,2.19722457733622,['k-pop'],k-pop,0.05,0.069,0.881,-0.8176,angry,5.945518517802681,3.5531914893617023,9.013698630136986,1.0,8.261363636363637
Boy's a liar,PinkPantheress,0.6931471805599453,7.111512116496157,0.0,18.867534885783662,3.332204510175204,0.0,3.367295829986474,2.6390573296152584,0.0,133,Major,66,74,84,3.258096538021482,0,3.091042453358316,1.6094379124341005,['bedroom pop'],bedroom pop,0.339,0.19,0.471,0.9734,happy,4.870331839449556,5.340425531914893,6.301369863013699,1.0,8.670454545454547
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",1.0986122886681098,6.030685260261263,1.0986122886681098,18.84496954283833,2.772588722239781,3.713572066704308,3.091042453358316,0.6931471805599453,2.772588722239781,100,Major,79,60,68,2.079441541679836,0,3.295836866004329,1.6094379124341005,['k-pop'],k-pop,0.094,0.1,0.806,-0.6435,angry,4.83330525578366,3.234042553191489,7.904109589041095,1.0,7.034090909090908
Shirt,SZA,0.6931471805599453,8.151909872940905,0.0,19.550966048175358,4.276666119016055,4.564348191467836,3.4657359027997265,0.0,1.0986122886681098,120,Minor,82,55,45,2.772588722239781,9,2.302585092994046,2.3978952727983707,['r&b'],r&b,0.18,0.307,0.513,-0.9866,angry,5.991747152103268,4.51063829787234,8.273972602739725,1.01,4.681818181818182
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,0.6931471805599453,8.10530751550515,0.0,19.5103496966111,4.867534450455582,3.4657359027997265,5.3612921657094255,0.6931471805599453,3.737669618283368,177,Major,25,17,30,4.51085950651685,0,2.6390573296152584,1.3862943611198906,[],,0.046,0.125,0.829,-0.9612,angry,5.925101378403269,8.148936170212767,1.2465753424657535,1.0,3.147727272727273
"Sex, Drugs, Etc.",Beach Weather,0.6931471805599453,8.008698182988528,2.833213344056216,19.99035242934754,3.871201010907891,4.110873864173311,4.477336814478207,2.5649493574615367,4.8283137373023015,144,Minor,57,47,84,0.6931471805599453,1,3.970291913552122,1.6094379124341005,[],,0.083,0.049,0.869,0.6124,happy,6.712718982380424,6.042553191489362,5.191780821917808,1.001111111111111,8.670454545454547
